445,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#76.679#76.901
446,с,с,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#76.901#77.123
447,поп,поп,ADJ,_,Degree=Pos|Gender=Masc|Number=Sing|Variant=Short,_,_,_,@svl1983m-words#@svl1983m#77.123#77.345
448,евро-попом,евро-поп,NOUN,_,Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#77.345#77.567
449,таким,такой,DET,_,Case=Ins|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#77.567#77.789
450,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#77.789#78.011
451,еще,еще,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#78.011#78.233
452,и,и,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#78.233#78.455
453,танцевальным,танцевальный,ADJ,_,Case=Ins|Degree=Pos|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#78.455#78.677
454,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#78.677#78.899
455,это,это,PRED,_,_,_,_,_,@svl1983m-words#@svl1983m#78.899#79.121
456,была,быть,AUX,_,Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#79.121#79.343
457,бы,бы,AUX,_,_,_,_,_,@svl1983m-words#@svl1983m#79.343#79.565
458,копирка,копирка,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#79.565#79.787
459,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#79.787#80.009
460,бы,бы,AUX,_,_,_,_,_,@svl1983m-words#@svl1983m#80.009#80.231
461,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#80.231#80.453
462,повторил,повторить,VERB,_,Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#80.453#80.675
463,сам,сам,ADJ,_,Case=Nom|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#80.675#80.897
464,себя,себя,PRON,_,Case=Acc,_,_,_,@svl1983m-words#@svl1983m#80.897#81.119
465,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#81.119#81.341
466,и,и,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#81.341#81.563
467,это,это,PRON,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#81.563#81.785
468,ммм,мм,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#81.785#82.007
469,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#82.007#82.229
470,где-то,где-то,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#82.229#82.451
471,мы,мы,PRON,_,Case=Nom|Number=Plur|Person=1,_,_,_,@svl1983m-words#@svl1983m#82.451#82.673
472,это,это,PRON,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#82.673#82.895
473,уже,уже,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#82.895#83.117
474,видели,видеть,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#83.117#83.372
475,а,а,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#83.848#84.08
476,вдруг,вдруг,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#84.08#84.312
477,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#84.312#84.544
478,едет,ехать,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#84.544#84.779
479,второй,второй,ADJ,_,Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#85.127#85.351
480,раз,раз,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#85.351#85.575
481,человек,человек,NOUN,_,Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#85.575#85.799
482,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#85.799#86.023
483,да,да,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#86.023#86.247
484,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#86.247#86.471
485,артист,артист,NOUN,_,Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#86.471#86.695
486,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#86.695#86.919
487,и,и,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#86.919#87.143
488,показывает,показывать,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#87.143#87.367
489,себя,себя,PRON,_,Case=Acc,_,_,_,@svl1983m-words#@svl1983m#87.367#87.591
490,с,с,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#87.591#87.815
491,совершенно,совершенно,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#87.815#88.039
492,другой,другой,ADJ,_,Case=Gen|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#88.039#88.263
493,ээ,ээ,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#88.263#88.5
494,стороны,сторона,NOUN,_,Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#89.0#89.27
495,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#89.27#89.54
496,с,с,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#89.54#89.81
497,совершенно,совершенно,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#89.81#90.081
498,в,в,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#92.127#92.386
499,первый,первый,ADJ,_,Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#92.386#92.645
500,раз,раз,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#92.645#92.904
501,когда,когда,SCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#92.904#93.163
502,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#93.163#93.422
503,услышал,услышать,VERB,_,Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#93.422#93.681
504,мелодию,мелодия,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#93.681#93.94
505,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#93.94#94.199
506,ээ,ээ,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#94.199#94.458
507,её,она,PRON,_,Case=Acc|Gender=Fem|Number=Sing|Person=3,_,_,_,@svl1983m-words#@svl1983m#94.458#94.717
508,написал,написать,VERB,_,Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#94.717#94.976
509,Димитрис,Димитрис,PROPN,_,Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#94.976#95.235
510,Контопулос,Контопулос,PROPN,_,Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#95.235#95.494
511,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#95.494#95.753
512,и,и,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#95.753#96.012
513,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#96.012#96.271
514,Филипп,Филипп,PROPN,_,Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#96.271#96.53
515,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#96.53#96.789
516,Киркоров,Киркоров,PROPN,_,Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#96.789#97.048
517,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#97.048#97.307
518,у,у,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#97.307#97.566
519,меня,я,PRON,_,Case=Gen|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#97.566#97.825
520,абсолютно,абсолютно,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#97.825#98.084
521,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#98.084#98.343
522,в,в,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#98.343#98.602
523,голове,голова,NOUN,_,Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#98.602#98.861
524,были,быть,AUX,_,Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#98.861#99.12
525,ээ,ээ,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#99.12#99.406
526,фильмы,фильм,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#100.313#100.548
527,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#100.548#100.783
528,а-ля,а-ля,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#100.783#101.018
529,х...,хроника,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#101.018#101.253
530,хроники,хроника,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#101.253#101.488
531,Нарнии,Нарния,PROPN,_,Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#101.488#101.723
532,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#101.723#101.958
533,вот,вот,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#101.958#102.193
534,что-то,что-то,PRON,_,Case=Acc,_,_,_,@svl1983m-words#@svl1983m#102.193#102.428
535,такое,такой,DET,_,Case=Acc|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#102.428#102.663
536,какое-то,какой-то,DET,_,Case=Acc|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#102.663#102.898
537,эп...,эпичное,ADJ,_,Case=Nom|Degree=Pos|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#102.898#103.133
538,и,и,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#103.133#103.368
539,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#103.368#103.603
540,понимал,понимать,VERB,_,Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#103.603#103.838
541,что,что,SCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#103.838#104.073
542,это,это,PRED,_,_,_,_,_,@svl1983m-words#@svl1983m#104.073#104.308
543,саундтрек,саундтрек,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#104.308#104.543
544,говорил,говорить,VERB,_,Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#104.543#104.778
545,вы,вы,PRON,_,Case=Nom|Number=Plur|Person=2,_,_,_,@svl1983m-words#@svl1983m#104.778#105.013
546,понимаете,понимать,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#105.013#105.248
547,что,что,SCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#105.248#105.483
548,это,это,PRED,_,_,_,_,_,@svl1983m-words#@svl1983m#105.483#105.718
549,саундтрек,саундтрек,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#105.718#105.953
550,?,?,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#105.953#106.188
551,это,это,PRED,_,_,_,_,_,@svl1983m-words#@svl1983m#106.188#106.423
552,просто,просто,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#106.423#106.658
553,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#106.658#106.893
554,ну,ну,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#106.893#107.128
555,это,это,PRED,_,_,_,_,_,@svl1983m-words#@svl1983m#107.128#107.363
556,эпич...,эпичный,ADJ,_,Case=Nom|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#107.363#107.598
557,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#107.598#107.833
558,это,это,PRED,_,_,_,_,_,@svl1983m-words#@svl1983m#107.833#108.068
559,эпичная,эпичный,ADJ,_,Case=Nom|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#108.068#108.303
560,баллада,баллада,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#108.303#108.558
561,и,и,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#109.058#109.366
562,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#109.366#109.674
563,эм,эм,INTJ,_,Case=Ins|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#109.674#109.982
564,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#109.982#110.29
565,в,в,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#110.29#110.598
566,ней,она,PRON,_,Case=Loc|Gender=Fem|Number=Sing|Person=3,_,_,_,@svl1983m-words#@svl1983m#110.598#110.906
567,почувствовал,почувствовать,VERB,_,Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#110.906#111.214
568,дух,дух,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#111.214#111.522
569,евровидения,евровидение,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#111.522#111.837
570,гуд,гуд,X,_,_,_,_,_,@svl1983m-words#@svl1983m#114.732#115.104
571,мы,мы,PRON,_,Case=Nom|Number=Plur|Person=1,_,_,_,@svl1983m-words#@svl1983m#116.0#116.173
572,так,так,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#116.173#116.346
573,рады,рад,ADJ,_,Degree=Pos|Number=Plur|Variant=Short,_,_,_,@svl1983m-words#@svl1983m#116.346#116.519
574,что,что,SCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#116.519#116.692
575,мы,мы,PRON,_,Case=Nom|Number=Plur|Person=1,_,_,_,@svl1983m-words#@svl1983m#116.692#116.865
576,не,не,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#116.865#117.038
577,на,на,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#117.038#117.211
578,первом,первый,ADJ,_,Case=Loc|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#117.211#117.384
579,месте,место,NOUN,_,Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#117.384#117.557
580,по,по,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#117.557#117.73
581,букмекерам,букмекер,NOUN,_,Animacy=Inan|Case=Dat|Gender=Masc|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#117.73#117.906
582,гасят,гасить,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#118.488#118.802
583,лидеров,лидер,NOUN,_,Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#119.139#119.569
584,гасят,гасить,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#119.569#120.0
585,да,да,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#120.93#121.3
586,честно,честно,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#122.081#122.387
587,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#122.387#122.693
588,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#122.693#122.999
589,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#122.999#123.305
590,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#123.305#123.611
591,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#123.611#123.917
592,так,так,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#123.917#124.223
593,хочу,хотеть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#124.223#124.534
594,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#125.325#125.519
595,такую,такой,DET,_,Case=Acc|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#125.519#125.713
596,сложную,сложный,ADJ,_,Case=Acc|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#125.713#125.907
597,песню,песня,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#125.907#126.101
598,выбрал,выбрать,VERB,_,Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#126.101#126.295
599,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#126.295#126.489
600,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#126.489#126.683
601,так,так,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#126.683#126.877
602,хочу,хотеть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#126.877#127.071
603,ее,она,PRON,_,Case=Acc|Gender=Fem|Number=Sing|Person=3,_,_,_,@svl1983m-words#@svl1983m#127.071#127.265
604,хорошо,хорошо,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#127.265#127.459
605,спеть,спеть,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#127.459#127.653
606,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#127.653#127.847
607,так,так,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#127.847#128.041
608,хорошо,хорошо,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#128.041#128.235
609,хочу,хотеть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#128.235#128.429
610,выступить,выступить,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#128.429#128.623
611,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#128.623#128.817
612,там,там,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#128.817#129.011
613,уже,уже,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#129.011#129.205
614,если,если,SCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#129.205#129.399
615,поймут,понять,VERB,_,Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#129.399#129.593
616,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#129.593#129.787
617,значит,значить,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#129.787#129.981
618,поймут,понять,VERB,_,Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#129.981#130.175
619,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#130.175#130.369
620,не,не,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#130.369#130.563
621,получится,получиться,VERB,_,Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Mid,_,_,_,@svl1983m-words#@svl1983m#130.563#130.757
622,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#130.757#130.951
623,ну,ну,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#130.951#131.145
624,и,и,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#131.145#131.339
625,ничего,ничто,PRON,_,Case=Gen,_,_,_,@svl1983m-words#@svl1983m#131.339#131.533
626,страшного,страшный,ADJ,_,Case=Gen|Degree=Pos|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#131.533#131.727
627,в,в,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#131.727#131.921
628,этом,это,PRON,_,Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#131.921#132.115
629,не,не,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#132.115#132.309
630,будет,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#132.309#132.503
631,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#132.503#132.697
632,будем,быть,AUX,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#132.697#132.891
633,пробовать,пробовать,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#132.891#133.085
634,еще,еще,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#133.085#133.3
635,ну,ну,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#133.651#133.809
636,не,не,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#133.809#133.967
637,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#133.967#134.125
638,уже,уже,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#134.125#134.283
639,наверн...,наверное,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#134.283#134.441
640,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#134.441#134.599
641,наверное,наверное,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#134.599#134.757
642,уже,уже,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#134.757#134.915
643,не,не,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#134.915#135.073
644,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#135.073#135.232
645,не,не,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#136.058#136.241
646,не,не,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#136.241#136.424
647,не,не,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#136.424#136.607
648,не,не,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#136.607#136.79
649,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#136.79#136.973
650,ну,ну,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#136.973#137.156
651,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#137.156#137.339
652,давайте,давать,VERB,_,Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#137.339#137.522
653,уже,уже,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#137.522#137.705
654,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#137.705#137.888
655,всё-таки,все-таки,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#137.888#138.071
656,да,да,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#138.071#138.255
657,эээ,эээ,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#151.873#152.079
658,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#152.079#152.285
659,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#152.285#152.491
660,тебе,ты,PRON,_,Case=Dat|Number=Sing|Person=2,_,_,_,@svl1983m-words#@svl1983m#152.491#152.697
661,э,э,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#152.697#152.903
662,и,и,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#152.903#153.109
663,сразу,сразу,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#153.109#153.315
664,и,и,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#153.315#153.521
665,так,так,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#153.521#153.727
666,и,и,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#153.727#153.933
667,так,так,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#153.933#154.139
668,скажу,сказать,VERB,_,Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#154.139#154.345
669,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#154.345#154.551
670,что,что,SCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#154.551#154.757
671,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#154.757#154.963
672,в,в,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#154.963#155.169
673,п...,п...,X,_,_,_,_,_,@svl1983m-words#@svl1983m#155.169#155.375
674,в,в,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#155.375#155.581
