409,саночки,саночки,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur,_,_,_,@sgf1960m-words#@sgf1960m#542.379#542.824
410,за,за,ADP,_,_,_,_,_,@sgf1960m-words#@sgf1960m#542.824#543.269
411,собой,себя,PRON,_,Case=Ins,_,_,_,@sgf1960m-words#@sgf1960m#543.269#543.717
412,вот,вот,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#544.535#545.001
413,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@sgf1960m-words#@sgf1960m#545.567#546.06
414,говорю,говорить,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#546.06#546.553
415,дак,так,ADV,_,Degree=Pos,_,_,_,@sgf1960m-words#@sgf1960m#546.553#547.046
416,вы,вы,PRON,_,Case=Nom|Number=Plur|Person=2,_,_,_,@sgf1960m-words#@sgf1960m#547.046#547.539
417,это,это,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#547.539#548.032
418,там,там,ADV,_,Degree=Pos,_,_,_,@sgf1960m-words#@sgf1960m#548.032#548.525
419,где-то,где-то,ADV,_,Degree=Pos,_,_,_,@sgf1960m-words#@sgf1960m#548.525#549.018
420,сорок,сорок,NUM,_,Case=Acc,_,_,_,@sgf1960m-words#@sgf1960m#549.018#549.511
421,вот,вот,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#549.511#550.004
422,пятьдесят,пятьдесят,NUM,_,Case=Acc,_,_,_,@sgf1960m-words#@sgf1960m#550.004#550.497
423,километров,километр,NOUN,_,Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur,_,_,_,@sgf1960m-words#@sgf1960m#550.497#550.99
424,вот,вот,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#550.99#551.483
425,мы,мы,PRON,_,Case=Nom|Number=Plur|Person=1,_,_,_,@sgf1960m-words#@sgf1960m#551.483#551.976
426,и,и,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#551.976#552.469
427,шли,идти,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#552.469#552.974
428,вот,вот,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#553.923#554.25
429,и,и,CCONJ,_,_,_,_,_,@sgf1960m-words#@sgf1960m#554.25#554.577
430,дак,так,ADV,_,Degree=Pos,_,_,_,@sgf1960m-words#@sgf1960m#555.505#556.079
431,говорю,говорить,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#556.079#556.653
432,по,по,ADP,_,_,_,_,_,@sgf1960m-words#@sgf1960m#556.653#557.227
433,болоту,болото,NOUN,_,Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#557.227#557.801
434,там,там,ADV,_,Degree=Pos,_,_,_,@sgf1960m-words#@sgf1960m#557.801#558.375
435,же,же,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#558.375#558.949
436,ни,ни,CCONJ,_,_,_,_,_,@sgf1960m-words#@sgf1960m#558.949#559.523
437,дороги,дорога,NOUN,_,Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#559.523#560.097
438,ничего,ничто,PRON,_,Case=Gen,_,_,_,@sgf1960m-words#@sgf1960m#560.097#560.671
439,вот,вот,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#560.671#561.245
440,и,и,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#561.245#561.819
441,шли,идти,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#561.819#562.393
442,вот,вот,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#562.393#562.967
443,сколько,сколько,NUM,_,_,_,_,_,@sgf1960m-words#@sgf1960m#562.967#563.541
444,на,на,ADP,_,_,_,_,_,@sgf1960m-words#@sgf1960m#563.541#564.115
445,саночки,саночки,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur,_,_,_,@sgf1960m-words#@sgf1960m#564.115#564.689
446,нагрузят,нагрузить,VERB,_,Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#564.689#565.263
447,этой,этот,DET,_,Case=Ins|Gender=Fem|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#565.263#565.837
448,посуды,посуда,NOUN,_,Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#565.837#566.411
449,вот,вот,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#566.411#566.985
450,вот,вот,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#566.985#567.559
451,и,и,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#567.559#568.133
452,тащили,тащить,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#568.133#568.715
453,а,а,CCONJ,_,_,_,_,_,@sgf1960m-words#@sgf1960m#569.911#570.386
454,она,она,PRON,_,Case=Nom|Gender=Fem|Number=Sing|Person=3,_,_,_,@sgf1960m-words#@sgf1960m#570.386#570.861
455,говорит,говорить,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#570.861#571.336
456,до,до,ADP,_,_,_,_,_,@sgf1960m-words#@sgf1960m#571.336#571.811
457,того,то,PRON,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#571.811#572.286
458,дотащились,дотащиться,VERB,_,Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid,_,_,_,@sgf1960m-words#@sgf1960m#572.286#572.761
459,что,что,SCONJ,_,_,_,_,_,@sgf1960m-words#@sgf1960m#572.761#573.236
460,у,у,ADP,_,_,_,_,_,@sgf1960m-words#@sgf1960m#573.236#573.711
461,одной,один,NUM,_,Case=Gen|Gender=Fem,_,_,_,@sgf1960m-words#@sgf1960m#573.711#574.186
462,даже,даже,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#574.186#574.661
463,через,через,ADP,_,_,_,_,_,@sgf1960m-words#@sgf1960m#574.661#575.136
464,тулуп,тулуп,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#575.136#575.611
465,кожу,кожа,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#575.611#576.086
466,до,до,ADP,_,_,_,_,_,@sgf1960m-words#@sgf1960m#576.086#576.561
467,кости,кость,NOUN,_,Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#576.561#577.036
468,стёрло,стереть,VERB,_,Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#577.036#577.511
469,лямкой,лямка,NOUN,_,Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#577.511#577.986
470,вот,вот,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#577.986#578.461
471,на,на,ADP,_,_,_,_,_,@sgf1960m-words#@sgf1960m#578.461#578.936
472,плече,плечо,NOUN,_,Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#578.936#579.429
473,вот,вот,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#580.497#580.938
474,никто,никто,PRON,_,Case=Nom,_,_,_,@sgf1960m-words#@sgf1960m#581.618#582.133
475,ей,она,PRON,_,Case=Dat|Gender=Fem|Number=Sing|Person=3,_,_,_,@sgf1960m-words#@sgf1960m#582.133#582.648
476,не,не,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#582.648#583.163
477,мог,мочь,VERB,_,Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#583.163#583.678
478,помочь,помочь,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#583.678#584.193
479,потому,потому,ADV,_,Degree=Pos,_,_,_,@sgf1960m-words#@sgf1960m#584.193#584.708
480,что,что,SCONJ,_,_,_,_,_,@sgf1960m-words#@sgf1960m#584.708#585.223
481,они,они,PRON,_,Case=Nom|Number=Plur|Person=3,_,_,_,@sgf1960m-words#@sgf1960m#585.223#585.738
482,если,если,SCONJ,_,_,_,_,_,@sgf1960m-words#@sgf1960m#585.738#586.253
483,втроём,втроем,ADV,_,_,_,_,_,@sgf1960m-words#@sgf1960m#586.253#586.768
484,шли,идти,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#586.768#587.283
485,то,то,SCONJ,_,_,_,_,_,@sgf1960m-words#@sgf1960m#587.283#587.798
486,у,у,ADP,_,_,_,_,_,@sgf1960m-words#@sgf1960m#587.798#588.313
487,каждой,каждый,DET,_,Case=Dat|Gender=Fem|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#588.313#588.828
488,свои,свой,DET,_,Case=Acc|Number=Plur,_,_,_,@sgf1960m-words#@sgf1960m#588.828#589.343
489,саночки,саночки,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur,_,_,_,@sgf1960m-words#@sgf1960m#589.343#589.858
490,а,а,CCONJ,_,_,_,_,_,@sgf1960m-words#@sgf1960m#589.858#590.373
491,детей,ребенок,NOUN,_,Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur,_,_,_,@sgf1960m-words#@sgf1960m#590.373#590.888
492,кормить,кормить,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#590.888#591.403
493,надо,надо,ADV,_,Degree=Pos,_,_,_,@sgf1960m-words#@sgf1960m#591.403#591.918
494,вот,вот,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#591.918#592.433
495,мы,мы,PRON,_,Case=Nom|Number=Plur|Person=1,_,_,_,@sgf1960m-words#@sgf1960m#592.433#592.948
496,пришли,прийти,VERB,_,Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#592.948#593.463
497,потом,потом,ADV,_,Degree=Pos,_,_,_,@sgf1960m-words#@sgf1960m#593.463#593.978
498,в,в,ADP,_,_,_,_,_,@sgf1960m-words#@sgf1960m#593.978#594.493
499,те,тот,DET,_,Case=Acc|Number=Plur,_,_,_,@sgf1960m-words#@sgf1960m#594.493#595.008
500,селения,селение,NOUN,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur,_,_,_,@sgf1960m-words#@sgf1960m#595.008#595.523
501,а,а,CCONJ,_,_,_,_,_,@sgf1960m-words#@sgf1960m#595.523#596.038
502,те,тот,DET,_,Case=Nom|Number=Plur,_,_,_,@sgf1960m-words#@sgf1960m#596.038#596.553
503,норовят,норовить,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#596.553#597.068
504,платочками,платочек,NOUN,_,Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur,_,_,_,@sgf1960m-words#@sgf1960m#597.068#597.583
505,там,там,ADV,_,Degree=Pos,_,_,_,@sgf1960m-words#@sgf1960m#597.583#598.098
506,какими-то,какой-то,DET,_,Case=Ins|Number=Plur,_,_,_,@sgf1960m-words#@sgf1960m#598.098#598.613
507,валенками,валенок,NOUN,_,Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur,_,_,_,@sgf1960m-words#@sgf1960m#598.613#599.128
508,обувью,обувь,NOUN,_,Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#599.128#599.643
509,старой,старый,ADJ,_,Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#599.643#600.158
510,рассчитаться,рассчитаться,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Mid,_,_,_,@sgf1960m-words#@sgf1960m#600.158#600.673
511,а,а,CCONJ,_,_,_,_,_,@sgf1960m-words#@sgf1960m#600.673#601.188
512,нам,мы,PRON,_,Case=Dat|Number=Plur|Person=1,_,_,_,@sgf1960m-words#@sgf1960m#601.188#601.703
513,надо,надо,ADV,_,Degree=Pos,_,_,_,@sgf1960m-words#@sgf1960m#601.703#602.218
514,зерна,зерно,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#602.218#602.733
515,у,у,ADP,_,_,_,_,_,@sgf1960m-words#@sgf1960m#602.733#603.248
516,нас,мы,PRON,_,Case=Gen|Number=Plur|Person=1,_,_,_,@sgf1960m-words#@sgf1960m#603.248#603.763
517,неурожай,неурожай,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#603.763#604.278
518,был,быть,AUX,_,Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#604.278#604.793
519,нам,мы,PRON,_,Case=Dat|Number=Plur|Person=1,_,_,_,@sgf1960m-words#@sgf1960m#604.793#605.308
520,надо,надо,ADV,_,Degree=Pos,_,_,_,@sgf1960m-words#@sgf1960m#605.308#605.823
521,было,быть,AUX,_,Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#605.823#606.338
522,хлеба,хлеб,NOUN,_,Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#606.338#606.853
523,муки,мука,NOUN,_,Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#606.853#607.368
524,любого,любой,DET,_,Case=Gen|Gender=Neut|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#607.368#607.883
525,зерна,зерно,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#607.883#608.433
526,вот,вот,PART,_,_,_,_,_,@sgf1960m-words#@sgf1960m#610.203#610.607
527,а,а,CCONJ,_,_,_,_,_,@sgf1960m-words#@sgf1960m#610.607#611.011
528,цена,цена,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#611.011#611.415
529,была,быть,AUX,_,Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#611.415#611.819
530,такая,такой,DET,_,Case=Nom|Gender=Fem|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#611.819#612.223
531,сколько,сколько,NUM,_,_,_,_,_,@sgf1960m-words#@sgf1960m#612.223#612.627
532,в,в,ADP,_,_,_,_,_,@sgf1960m-words#@sgf1960m#612.627#613.031
533,плошку,плошка,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#613.031#613.435
534,в,в,ADP,_,_,_,_,_,@sgf1960m-words#@sgf1960m#613.435#613.839
535,какую,какой,DET,_,Case=Acc|Gender=Fem|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#613.839#614.243
536,посудину,посудина,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#614.243#614.647
537,влезет,влезть,VERB,_,Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#614.647#615.051
538,столько,столько,ADV,_,Degree=Pos,_,_,_,@sgf1960m-words#@sgf1960m#615.051#615.455
539,зерна,зерно,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#615.455#615.859
540,и,и,CCONJ,_,_,_,_,_,@sgf1960m-words#@sgf1960m#615.859#616.263
541,стоит,стоить,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@sgf1960m-words#@sgf1960m#616.263#616.667
542,эта,этот,DET,_,Case=Nom|Gender=Fem|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#616.667#617.071
543,плошка,плошка,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,_,_,_,@sgf1960m-words#@sgf1960m#617.071#617.476
